N,base,cutoff,factor_pair,factor_success,factors_used_only_posthoc,failure_counts,instance_id,omitted_layers,order_success,readout_bitflip_probability,replicate,runtime_seconds,seed,shots
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 7, ""zero_phase"": 1}",55:2,0,True,0.01,32,8.712499402463436e-05,2030281233,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,0,True,0.01,33,9.412493091076612e-05,2030281234,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 3}",55:2,0,True,0.01,34,8.587504271417856e-05,2030281235,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 5, ""zero_phase"": 2}",55:2,0,True,0.01,35,8.274998981505632e-05,2030281236,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",55:2,0,True,0.01,36,9.266694542020559e-05,2030281237,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,0,True,0.01,37,8.879194501787424e-05,2030281238,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,0,True,0.01,38,8.304102811962366e-05,2030281239,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 5, ""zero_phase"": 1}",55:2,0,True,0.01,39,7.962505333125591e-05,2030281240,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1}",55:2,0,True,0.01,40,9.0167042799294e-05,2030281241,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",55:2,0,True,0.01,41,9.312503971159458e-05,2030281242,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,0,True,0.01,42,8.116604294627905e-05,2030281243,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,0,True,0.01,43,8.583301678299904e-05,2030281244,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,0,True,0.01,44,9.175005834549665e-05,2030281245,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,0,True,0.01,45,0.00010020798072218895,2030281246,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,0,True,0.01,46,9.887502528727055e-05,2030281247,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,0,True,0.01,47,9.220803622156382e-05,2030281248,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1}",55:2,0,True,0.01,48,9.391596540808678e-05,2030281249,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,0,True,0.01,49,8.224998600780964e-05,2030281250,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",55:2,0,True,0.01,50,8.720799814909697e-05,2030281251,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 6}",55:2,0,True,0.01,51,7.399998139590025e-05,2030281252,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,0,True,0.01,52,8.300004992634058e-05,2030281253,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,0,True,0.01,53,8.462509140372276e-05,2030281254,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 6, ""zero_phase"": 1}",55:2,0,True,0.01,54,7.916602771729231e-05,2030281255,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",55:2,0,True,0.01,55,8.633395191282034e-05,2030281256,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,0,True,0.01,56,8.92499228939414e-05,2030281257,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 3}",55:2,0,True,0.01,57,7.97909451648593e-05,2030281258,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",55:2,0,True,0.01,58,9.266694542020559e-05,2030281259,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 5, ""zero_phase"": 1}",55:2,0,True,0.01,59,8.154206443578005e-05,2030281260,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,0,True,0.01,60,8.30420758575201e-05,2030281261,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,0,True,0.01,61,8.212495595216751e-05,2030281262,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,0,True,0.01,62,8.395803160965443e-05,2030281263,16
55,2,11,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,0,True,0.01,63,8.254195563495159e-05,2030281264,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",55:2,1,True,0.01,0,8.37499974295497e-05,2030281201,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,1,8.654198609292507e-05,2030281202,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,2,8.745805826038122e-05,2030281203,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",55:2,1,True,0.01,3,8.56249826028943e-05,2030281204,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 1}",55:2,1,True,0.01,4,8.545792661607265e-05,2030281205,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,5,8.358305785804987e-05,2030281206,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,6,8.649996016174555e-05,2030281207,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 6}",55:2,1,True,0.01,7,8.262507617473602e-05,2030281208,16
55,2,10,"[5, 11]",True,True,"{""zero_phase"": 1}",55:2,1,True,0.01,8,8.78750579431653e-05,2030281209,16
55,2,10,"[5, 11]",True,True,{},55:2,1,True,0.01,9,9.383296128362417e-05,2030281210,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",55:2,1,True,0.01,10,8.20419518277049e-05,2030281211,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",55:2,1,True,0.01,11,7.883296348154545e-05,2030281212,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 6, ""zero_phase"": 1}",55:2,1,True,0.01,12,8.887494914233685e-05,2030281213,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,13,8.691602852195501e-05,2030281214,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,1,True,0.01,14,8.66670161485672e-05,2030281215,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 1}",55:2,1,True,0.01,15,8.975004311650991e-05,2030281216,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,1,True,0.01,16,8.74160323292017e-05,2030281217,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,17,8.883292321115732e-05,2030281218,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,18,8.558400440961123e-05,2030281219,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 1}",55:2,1,True,0.01,19,8.333299774676561e-05,2030281220,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,1,True,0.01,20,8.416699711233377e-05,2030281221,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,1,True,0.01,21,8.599995635449886e-05,2030281222,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 1}",55:2,1,True,0.01,22,8.383404929190874e-05,2030281223,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,23,8.825003169476986e-05,2030281224,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,24,9.008299093693495e-05,2030281225,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,25,8.650007657706738e-05,2030281226,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 2}",55:2,1,True,0.01,26,8.029199671000242e-05,2030281227,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3, ""zero_phase"": 1}",55:2,1,True,0.01,27,8.30839853733778e-05,2030281228,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 5, ""zero_phase"": 2}",55:2,1,True,0.01,28,7.833307608962059e-05,2030281229,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,1,True,0.01,29,9.304191917181015e-05,2030281230,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 6}",55:2,1,True,0.01,30,8.324999362230301e-05,2030281231,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,31,8.645805064588785e-05,2030281232,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 7, ""zero_phase"": 1}",55:2,1,True,0.01,32,8.237501606345177e-05,2030281233,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,33,8.912489283829927e-05,2030281234,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2, ""zero_phase"": 3}",55:2,1,True,0.01,34,8.062506094574928e-05,2030281235,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 5, ""zero_phase"": 2}",55:2,1,True,0.01,35,7.808406371623278e-05,2030281236,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 2}",55:2,1,True,0.01,36,8.77090496942401e-05,2030281237,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,37,8.812500163912773e-05,2030281238,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,38,8.320901542901993e-05,2030281239,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 5, ""zero_phase"": 1}",55:2,1,True,0.01,39,7.945892866700888e-05,2030281240,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 1}",55:2,1,True,0.01,40,9.229197166860104e-05,2030281241,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 1, ""zero_phase"": 1}",55:2,1,True,0.01,41,8.899997919797897e-05,2030281242,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,1,True,0.01,42,8.083297871053219e-05,2030281243,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,1,True,0.01,43,8.016708306968212e-05,2030281244,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4, ""zero_phase"": 1}",55:2,1,True,0.01,44,8.354196324944496e-05,2030281245,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 4}",55:2,1,True,0.01,45,8.50829528644681e-05,2030281246,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 3}",55:2,1,True,0.01,46,9.520805906504393e-05,2030281247,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 2}",55:2,1,True,0.01,47,9.43340128287673e-05,2030281248,16
55,2,10,"[5, 11]",True,True,"{""no_verified_order"": 1}",55:2,1,True,0.01,48,9.645801037549973e-05,2030281249,16
