M,N,candidate_count,cutoff,factor_success,lll_runtime_seconds,lminus_success,model,omitted_layers,q,replicate,seed
8,65,1,1,True,0.0016259580152109265,True,B_exact_finite_discrete_gaussian,1,3,3,2027072304
8,65,1,1,True,0.0014160830178298056,True,B_exact_finite_discrete_gaussian,1,3,4,2027072305
8,65,0,1,False,0.001423542038537562,False,B_exact_finite_discrete_gaussian,1,3,5,2027072306
8,65,0,1,False,0.001471000025048852,False,B_exact_finite_discrete_gaussian,1,3,6,2027072307
8,65,0,1,False,0.001691457990091294,False,B_exact_finite_discrete_gaussian,1,3,7,2027072308
8,65,0,1,False,0.00147462502354756,False,B_exact_finite_discrete_gaussian,1,3,8,2027072309
8,65,1,1,True,0.0014721250045113266,True,B_exact_finite_discrete_gaussian,1,3,9,2027072310
8,65,1,1,True,0.0016171250026673079,True,B_exact_finite_discrete_gaussian,1,3,10,2027072311
8,65,1,1,True,0.0014677500003017485,True,B_exact_finite_discrete_gaussian,1,3,11,2027072312
8,65,0,1,False,0.001539750024676323,False,B_exact_finite_discrete_gaussian,1,3,12,2027072313
8,65,1,1,True,0.0016295830137096345,True,B_exact_finite_discrete_gaussian,1,3,13,2027072314
8,65,0,1,False,0.0014907500008121133,False,B_exact_finite_discrete_gaussian,1,3,14,2027072315
8,65,1,1,True,0.0016427920199930668,True,B_exact_finite_discrete_gaussian,1,3,15,2027072316
8,65,0,1,False,0.001489125017542392,False,B_exact_finite_discrete_gaussian,1,3,16,2027072317
8,65,0,1,False,0.0015114169800654054,False,B_exact_finite_discrete_gaussian,1,3,17,2027072318
8,65,0,1,False,0.001583542034495622,False,B_exact_finite_discrete_gaussian,1,3,18,2027072319
8,65,0,1,False,0.0015822919667698443,False,B_exact_finite_discrete_gaussian,1,3,19,2027072320
8,65,1,1,True,0.0015435839886777103,True,B_exact_finite_discrete_gaussian,1,3,20,2027072321
8,65,0,1,False,0.0015450419741682708,False,B_exact_finite_discrete_gaussian,1,3,21,2027072322
8,65,0,1,False,0.0015271669835783541,False,B_exact_finite_discrete_gaussian,1,3,22,2027072323
8,65,1,1,True,0.0015644169761799276,True,B_exact_finite_discrete_gaussian,1,3,23,2027072324
8,65,1,1,True,0.0013169170124456286,True,B_exact_finite_discrete_gaussian,1,3,24,2027072325
8,65,1,1,True,0.0015363750280812383,True,B_exact_finite_discrete_gaussian,1,3,25,2027072326
8,65,1,1,True,0.0014833330060355365,True,B_exact_finite_discrete_gaussian,1,3,26,2027072327
8,65,0,1,False,0.0015063339960761368,False,B_exact_finite_discrete_gaussian,1,3,27,2027072328
8,65,1,1,True,0.0014670839882455766,True,B_exact_finite_discrete_gaussian,1,3,28,2027072329
8,65,0,1,False,0.0015442079748027027,False,B_exact_finite_discrete_gaussian,1,3,29,2027072330
8,65,1,1,True,0.001573125016875565,True,B_exact_finite_discrete_gaussian,1,3,30,2027072331
8,65,0,1,False,0.0014547909959219396,False,B_exact_finite_discrete_gaussian,1,3,31,2027072332
8,65,1,1,True,0.0015972499968484044,True,B_exact_finite_discrete_gaussian,1,3,32,2027072333
8,65,0,1,False,0.0016824580379761755,False,B_exact_finite_discrete_gaussian,1,3,33,2027072334
8,65,0,1,False,0.0014015829656273127,False,B_exact_finite_discrete_gaussian,1,3,34,2027072335
8,65,0,1,False,0.0016641669790260494,False,B_exact_finite_discrete_gaussian,1,3,35,2027072336
8,65,1,1,True,0.0015078750438988209,True,B_exact_finite_discrete_gaussian,1,3,36,2027072337
8,65,1,1,True,0.001673000049777329,True,B_exact_finite_discrete_gaussian,1,3,37,2027072338
8,65,0,1,False,0.0017121249693445861,False,B_exact_finite_discrete_gaussian,1,3,38,2027072339
8,65,0,1,False,0.0016274169902317226,False,B_exact_finite_discrete_gaussian,1,3,39,2027072340
8,65,0,1,False,0.0015621660277247429,False,B_exact_finite_discrete_gaussian,1,3,40,2027072341
8,65,0,1,False,0.001413749996572733,False,B_exact_finite_discrete_gaussian,1,3,41,2027072342
8,65,0,1,False,0.001509791996795684,False,B_exact_finite_discrete_gaussian,1,3,42,2027072343
8,65,0,1,False,0.0016069590346887708,False,B_exact_finite_discrete_gaussian,1,3,43,2027072344
8,65,1,1,True,0.0016692919889464974,True,B_exact_finite_discrete_gaussian,1,3,44,2027072345
8,65,1,1,True,0.0014749999972991645,True,B_exact_finite_discrete_gaussian,1,3,45,2027072346
8,65,0,1,False,0.0016007919912226498,False,B_exact_finite_discrete_gaussian,1,3,46,2027072347
8,65,0,1,False,0.0016108329873532057,False,B_exact_finite_discrete_gaussian,1,3,47,2027072348
8,65,0,1,False,0.0015242499648593366,False,B_exact_finite_discrete_gaussian,1,3,48,2027072349
8,65,1,1,True,0.0015061249723657966,True,B_exact_finite_discrete_gaussian,1,3,49,2027072350
8,65,1,1,True,0.0016016250010579824,True,B_exact_finite_discrete_gaussian,1,3,50,2027072351
8,65,0,1,False,0.0014724999782629311,False,B_exact_finite_discrete_gaussian,1,3,51,2027072352
8,65,1,1,True,0.0015906249755062163,True,B_exact_finite_discrete_gaussian,1,3,52,2027072353
8,65,1,1,True,0.0015004170127213001,True,B_exact_finite_discrete_gaussian,1,3,53,2027072354
8,65,1,1,True,0.0014690840034745634,True,B_exact_finite_discrete_gaussian,1,3,54,2027072355
8,65,1,1,True,0.0016667500021867454,True,B_exact_finite_discrete_gaussian,1,3,55,2027072356
8,65,0,1,False,0.0016867919475771487,False,B_exact_finite_discrete_gaussian,1,3,56,2027072357
8,65,1,1,True,0.0017608330235816538,True,B_exact_finite_discrete_gaussian,1,3,57,2027072358
8,65,1,1,True,0.0016484999796375632,True,B_exact_finite_discrete_gaussian,1,3,58,2027072359
8,65,1,1,True,0.0015664160018786788,True,B_exact_finite_discrete_gaussian,1,3,59,2027072360
8,65,1,1,True,0.0017001660307869315,True,B_exact_finite_discrete_gaussian,1,3,60,2027072361
8,65,0,1,False,0.0020366249955259264,False,B_exact_finite_discrete_gaussian,1,3,61,2027072362
8,65,0,1,False,0.001336708024609834,False,B_exact_finite_discrete_gaussian,1,3,62,2027072363
8,65,0,1,False,0.0014932920457795262,False,B_exact_finite_discrete_gaussian,1,3,63,2027072364
8,65,0,2,False,0.0015476660337299109,False,B_exact_finite_discrete_gaussian,0,3,0,2027072301
8,65,0,2,False,0.0017327920068055391,False,B_exact_finite_discrete_gaussian,0,3,1,2027072302
8,65,0,2,False,0.0014274590066634119,False,B_exact_finite_discrete_gaussian,0,3,2,2027072303
8,65,1,2,True,0.0014947499730624259,True,B_exact_finite_discrete_gaussian,0,3,3,2027072304
8,65,1,2,True,0.0013829999952577055,True,B_exact_finite_discrete_gaussian,0,3,4,2027072305
8,65,0,2,False,0.0013470419798977673,False,B_exact_finite_discrete_gaussian,0,3,5,2027072306
8,65,0,2,False,0.0014145830064080656,False,B_exact_finite_discrete_gaussian,0,3,6,2027072307
8,65,0,2,False,0.0018474999815225601,False,B_exact_finite_discrete_gaussian,0,3,7,2027072308
8,65,0,2,False,0.001698375039268285,False,B_exact_finite_discrete_gaussian,0,3,8,2027072309
8,65,1,2,True,0.0016206669970415533,True,B_exact_finite_discrete_gaussian,0,3,9,2027072310
8,65,1,2,True,0.0016217919765040278,True,B_exact_finite_discrete_gaussian,0,3,10,2027072311
8,65,1,2,True,0.0015179580077528954,True,B_exact_finite_discrete_gaussian,0,3,11,2027072312
8,65,0,2,False,0.0015653750160709023,False,B_exact_finite_discrete_gaussian,0,3,12,2027072313
8,65,1,2,True,0.0016884999931789935,True,B_exact_finite_discrete_gaussian,0,3,13,2027072314
8,65,0,2,False,0.0015693340101279318,False,B_exact_finite_discrete_gaussian,0,3,14,2027072315
8,65,1,2,True,0.0016484579537063837,True,B_exact_finite_discrete_gaussian,0,3,15,2027072316
8,65,0,2,False,0.001539000018965453,False,B_exact_finite_discrete_gaussian,0,3,16,2027072317
8,65,0,2,False,0.0016788330394774675,False,B_exact_finite_discrete_gaussian,0,3,17,2027072318
8,65,0,2,False,0.0015977499424479902,False,B_exact_finite_discrete_gaussian,0,3,18,2027072319
8,65,0,2,False,0.0015987500082701445,False,B_exact_finite_discrete_gaussian,0,3,19,2027072320
8,65,1,2,True,0.0015023330342955887,True,B_exact_finite_discrete_gaussian,0,3,20,2027072321
8,65,0,2,False,0.0015807499876245856,False,B_exact_finite_discrete_gaussian,0,3,21,2027072322
8,65,0,2,False,0.0015092079993337393,False,B_exact_finite_discrete_gaussian,0,3,22,2027072323
8,65,1,2,True,0.0015699999639764428,True,B_exact_finite_discrete_gaussian,0,3,23,2027072324
8,65,1,2,True,0.001326165976934135,True,B_exact_finite_discrete_gaussian,0,3,24,2027072325
8,65,1,2,True,0.0015782919945195317,True,B_exact_finite_discrete_gaussian,0,3,25,2027072326
8,65,1,2,True,0.0014473330229520798,True,B_exact_finite_discrete_gaussian,0,3,26,2027072327
8,65,0,2,False,0.0016083749942481518,False,B_exact_finite_discrete_gaussian,0,3,27,2027072328
8,65,1,2,True,0.0015731249586679041,True,B_exact_finite_discrete_gaussian,0,3,28,2027072329
8,65,0,2,False,0.0015189160476438701,False,B_exact_finite_discrete_gaussian,0,3,29,2027072330
8,65,1,2,True,0.0015114580164663494,True,B_exact_finite_discrete_gaussian,0,3,30,2027072331
8,65,0,2,False,0.0014088750467635691,False,B_exact_finite_discrete_gaussian,0,3,31,2027072332
8,65,1,2,True,0.0016108330455608666,True,B_exact_finite_discrete_gaussian,0,3,32,2027072333
8,65,0,2,False,0.0016561250085942447,False,B_exact_finite_discrete_gaussian,0,3,33,2027072334
8,65,0,2,False,0.001413790974766016,False,B_exact_finite_discrete_gaussian,0,3,34,2027072335
8,65,0,2,False,0.0017486659926362336,False,B_exact_finite_discrete_gaussian,0,3,35,2027072336
8,65,1,2,True,0.0014002919779159129,True,B_exact_finite_discrete_gaussian,0,3,36,2027072337
8,65,1,2,True,0.001636708970181644,True,B_exact_finite_discrete_gaussian,0,3,37,2027072338
8,65,0,2,False,0.0018012090004049242,False,B_exact_finite_discrete_gaussian,0,3,38,2027072339
8,65,0,2,False,0.0015501250163652003,False,B_exact_finite_discrete_gaussian,0,3,39,2027072340
8,65,0,2,False,0.0015047910274006426,False,B_exact_finite_discrete_gaussian,0,3,40,2027072341
8,65,0,2,False,0.001411666045896709,False,B_exact_finite_discrete_gaussian,0,3,41,2027072342
8,65,0,2,False,0.0016604579868726432,False,B_exact_finite_discrete_gaussian,0,3,42,2027072343
8,65,0,2,False,0.0016505829989910126,False,B_exact_finite_discrete_gaussian,0,3,43,2027072344
8,65,1,2,True,0.0016699170228093863,True,B_exact_finite_discrete_gaussian,0,3,44,2027072345
8,65,1,2,True,0.0017202920280396938,True,B_exact_finite_discrete_gaussian,0,3,45,2027072346
8,65,0,2,False,0.0015429580234922469,False,B_exact_finite_discrete_gaussian,0,3,46,2027072347
8,65,0,2,False,0.0015535830170847476,False,B_exact_finite_discrete_gaussian,0,3,47,2027072348
8,65,0,2,False,0.002114750037435442,False,B_exact_finite_discrete_gaussian,0,3,48,2027072349
8,65,1,2,True,0.0015312919858843088,True,B_exact_finite_discrete_gaussian,0,3,49,2027072350
8,65,1,2,True,0.0015789169701747596,True,B_exact_finite_discrete_gaussian,0,3,50,2027072351
8,65,0,2,False,0.0014301660121418536,False,B_exact_finite_discrete_gaussian,0,3,51,2027072352
8,65,1,2,True,0.001588666986208409,True,B_exact_finite_discrete_gaussian,0,3,52,2027072353
8,65,1,2,True,0.0015295829507522285,True,B_exact_finite_discrete_gaussian,0,3,53,2027072354
8,65,1,2,True,0.0017891249735839665,True,B_exact_finite_discrete_gaussian,0,3,54,2027072355
8,65,1,2,True,0.0016184999840334058,True,B_exact_finite_discrete_gaussian,0,3,55,2027072356
8,65,0,2,False,0.0016414999845437706,False,B_exact_finite_discrete_gaussian,0,3,56,2027072357
8,65,1,2,True,0.0017554170335642993,True,B_exact_finite_discrete_gaussian,0,3,57,2027072358
8,65,1,2,True,0.002302417007740587,True,B_exact_finite_discrete_gaussian,0,3,58,2027072359
8,65,1,2,True,0.00167012499878183,True,B_exact_finite_discrete_gaussian,0,3,59,2027072360
8,65,1,2,True,0.001544125028885901,True,B_exact_finite_discrete_gaussian,0,3,60,2027072361
8,65,0,2,False,0.0014125000452622771,False,B_exact_finite_discrete_gaussian,0,3,61,2027072362
8,65,0,2,False,0.0013681250275112689,False,B_exact_finite_discrete_gaussian,0,3,62,2027072363
8,65,0,2,False,0.0015809579635970294,False,B_exact_finite_discrete_gaussian,0,3,63,2027072364
16,65,0,0,False,0.0014755839947611094,False,A_uniform_hard_box,3,4,0,2027081301
16,65,1,0,True,0.0018107920186594129,True,A_uniform_hard_box,3,4,1,2027081302
16,65,0,0,False,0.00153945799684152,False,A_uniform_hard_box,3,4,2,2027081303
16,65,0,0,False,0.002030415984336287,False,A_uniform_hard_box,3,4,3,2027081304
16,65,0,0,False,0.001833625021390617,False,A_uniform_hard_box,3,4,4,2027081305
16,65,0,0,False,0.001553833018988371,False,A_uniform_hard_box,3,4,5,2027081306
16,65,1,0,True,0.0014674580306746066,True,A_uniform_hard_box,3,4,6,2027081307
16,65,0,0,False,0.0015037090051919222,False,A_uniform_hard_box,3,4,7,2027081308
16,65,0,0,False,0.0016003329656086862,False,A_uniform_hard_box,3,4,8,2027081309
16,65,0,0,False,0.0015342910191975534,False,A_uniform_hard_box,3,4,9,2027081310
16,65,0,0,False,0.0018941250164061785,False,A_uniform_hard_box,3,4,10,2027081311
16,65,0,0,False,0.00135479198070243,False,A_uniform_hard_box,3,4,11,2027081312
16,65,1,0,True,0.001712790981400758,True,A_uniform_hard_box,3,4,12,2027081313
16,65,0,0,False,0.0017966669984161854,False,A_uniform_hard_box,3,4,13,2027081314
16,65,0,0,False,0.0016047079698182642,False,A_uniform_hard_box,3,4,14,2027081315
16,65,1,0,True,0.001570541993714869,True,A_uniform_hard_box,3,4,15,2027081316
16,65,0,0,False,0.001537917007226497,False,A_uniform_hard_box,3,4,16,2027081317
16,65,1,0,True,0.0015707919956184924,True,A_uniform_hard_box,3,4,17,2027081318
16,65,0,0,False,0.0016819999436847866,False,A_uniform_hard_box,3,4,18,2027081319
16,65,0,0,False,0.0014927500160411,False,A_uniform_hard_box,3,4,19,2027081320
16,65,0,0,False,0.0015167089877650142,False,A_uniform_hard_box,3,4,20,2027081321
16,65,0,0,False,0.0015226249815896153,False,A_uniform_hard_box,3,4,21,2027081322
16,65,0,0,False,0.0014538330142386258,False,A_uniform_hard_box,3,4,22,2027081323
16,65,1,0,True,0.0018844999722205102,True,A_uniform_hard_box,3,4,23,2027081324
16,65,0,0,False,0.0016120419604703784,False,A_uniform_hard_box,3,4,24,2027081325
16,65,0,0,False,0.0017934999777935445,False,A_uniform_hard_box,3,4,25,2027081326
16,65,0,0,False,0.0016305420431308448,False,A_uniform_hard_box,3,4,26,2027081327
16,65,0,0,False,0.001559666998218745,False,A_uniform_hard_box,3,4,27,2027081328
16,65,0,0,False,0.0018669170094653964,False,A_uniform_hard_box,3,4,28,2027081329
16,65,0,0,False,0.0015092079993337393,False,A_uniform_hard_box,3,4,29,2027081330
16,65,1,0,True,0.0016068749828264117,True,A_uniform_hard_box,3,4,30,2027081331
16,65,0,0,False,0.0017549169715493917,False,A_uniform_hard_box,3,4,31,2027081332
16,65,0,0,False,0.0015874580130912364,False,A_uniform_hard_box,3,4,32,2027081333
16,65,0,0,False,0.0018344999989494681,False,A_uniform_hard_box,3,4,33,2027081334
16,65,0,0,False,0.001724708010442555,False,A_uniform_hard_box,3,4,34,2027081335
16,65,0,0,False,0.0015170829719863832,False,A_uniform_hard_box,3,4,35,2027081336
16,65,0,0,False,0.0015210419660434127,False,A_uniform_hard_box,3,4,36,2027081337
16,65,0,0,False,0.001601708005182445,False,A_uniform_hard_box,3,4,37,2027081338
16,65,0,0,False,0.0017476670327596366,False,A_uniform_hard_box,3,4,38,2027081339
16,65,0,0,False,0.0015624589868821204,False,A_uniform_hard_box,3,4,39,2027081340
16,65,1,0,True,0.0018382919952273369,True,A_uniform_hard_box,3,4,40,2027081341
16,65,0,0,False,0.0014913330087438226,False,A_uniform_hard_box,3,4,41,2027081342
16,65,0,0,False,0.0016106660477817059,False,A_uniform_hard_box,3,4,42,2027081343
16,65,0,0,False,0.0018441660213284194,False,A_uniform_hard_box,3,4,43,2027081344
16,65,0,0,False,0.0015755839995108545,False,A_uniform_hard_box,3,4,44,2027081345
16,65,0,0,False,0.0018003330333158374,False,A_uniform_hard_box,3,4,45,2027081346
16,65,0,0,False,0.0017825000104494393,False,A_uniform_hard_box,3,4,46,2027081347
16,65,0,0,False,0.0022616669884882867,False,A_uniform_hard_box,3,4,47,2027081348
16,65,0,0,False,0.0016302079893648624,False,A_uniform_hard_box,3,4,48,2027081349
16,65,0,0,False,0.001837250019889325,False,A_uniform_hard_box,3,4,49,2027081350
16,65,0,0,False,0.0016182499821297824,False,A_uniform_hard_box,3,4,50,2027081351
16,65,0,0,False,0.0015903330058790743,False,A_uniform_hard_box,3,4,51,2027081352
16,65,1,0,True,0.0017488329904153943,True,A_uniform_hard_box,3,4,52,2027081353
16,65,0,0,False,0.0017741249757818878,False,A_uniform_hard_box,3,4,53,2027081354
16,65,0,0,False,0.0014456670032814145,False,A_uniform_hard_box,3,4,54,2027081355
16,65,0,0,False,0.0017097920062951744,False,A_uniform_hard_box,3,4,55,2027081356
16,65,0,0,False,0.0019416669965721667,False,A_uniform_hard_box,3,4,56,2027081357
16,65,1,0,True,0.0016599579830653965,True,A_uniform_hard_box,3,4,57,2027081358
16,65,0,0,False,0.0014104999718256295,False,A_uniform_hard_box,3,4,58,2027081359
16,65,0,0,False,0.00183908297913149,False,A_uniform_hard_box,3,4,59,2027081360
16,65,0,0,False,0.0016425829962827265,False,A_uniform_hard_box,3,4,60,2027081361
16,65,0,0,False,0.001742082997225225,False,A_uniform_hard_box,3,4,61,2027081362
16,65,0,0,False,0.0015256659826263785,False,A_uniform_hard_box,3,4,62,2027081363
16,65,0,0,False,0.0016354579711332917,False,A_uniform_hard_box,3,4,63,2027081364
16,65,0,1,False,0.0014763340004719794,False,A_uniform_hard_box,2,4,0,2027081301
16,65,1,1,True,0.0016734580276533961,True,A_uniform_hard_box,2,4,1,2027081302
16,65,1,1,True,0.0026236670091748238,True,A_uniform_hard_box,2,4,2,2027081303
16,65,1,1,True,0.00180283299414441,True,A_uniform_hard_box,2,4,3,2027081304
16,65,1,1,True,0.0017555420054122806,True,A_uniform_hard_box,2,4,4,2027081305
16,65,1,1,True,0.0015294160111807287,True,A_uniform_hard_box,2,4,5,2027081306
16,65,0,1,False,0.0016321660368703306,False,A_uniform_hard_box,2,4,6,2027081307
16,65,1,1,True,0.0016542919911444187,True,A_uniform_hard_box,2,4,7,2027081308
16,65,1,1,True,0.0016093330341391265,True,A_uniform_hard_box,2,4,8,2027081309
16,65,0,1,False,0.0015963329933583736,False,A_uniform_hard_box,2,4,9,2027081310
16,65,0,1,False,0.0016746670007705688,False,A_uniform_hard_box,2,4,10,2027081311
16,65,0,1,False,0.0018551249522715807,False,A_uniform_hard_box,2,4,11,2027081312
16,65,1,1,True,0.0015897919656708837,True,A_uniform_hard_box,2,4,12,2027081313
16,65,1,1,True,0.0014828749699518085,True,A_uniform_hard_box,2,4,13,2027081314
16,65,0,1,False,0.0014598750276491046,False,A_uniform_hard_box,2,4,14,2027081315
16,65,0,1,False,0.0016241250559687614,False,A_uniform_hard_box,2,4,15,2027081316
16,65,0,1,False,0.0017248750082217157,False,A_uniform_hard_box,2,4,16,2027081317
16,65,1,1,True,0.001552750007249415,True,A_uniform_hard_box,2,4,17,2027081318
16,65,1,1,True,0.0018874169909395278,True,A_uniform_hard_box,2,4,18,2027081319
16,65,0,1,False,0.0014059999957680702,False,A_uniform_hard_box,2,4,19,2027081320
16,65,1,1,True,0.001574541034642607,True,A_uniform_hard_box,2,4,20,2027081321
16,65,0,1,False,0.0018563749617896974,False,A_uniform_hard_box,2,4,21,2027081322
16,65,1,1,True,0.0017058749799616635,True,A_uniform_hard_box,2,4,22,2027081323
16,65,1,1,True,0.0015434999950230122,True,A_uniform_hard_box,2,4,23,2027081324
16,65,1,1,True,0.001580249983817339,True,A_uniform_hard_box,2,4,24,2027081325
16,65,0,1,False,0.0017141670105047524,False,A_uniform_hard_box,2,4,25,2027081326
16,65,0,1,False,0.001670749974437058,False,A_uniform_hard_box,2,4,26,2027081327
16,65,1,1,True,0.0015855419915169477,True,A_uniform_hard_box,2,4,27,2027081328
16,65,1,1,True,0.0018618329777382314,True,A_uniform_hard_box,2,4,28,2027081329
16,65,0,1,False,0.001522374979685992,False,A_uniform_hard_box,2,4,29,2027081330
16,65,1,1,True,0.0017316670273430645,True,A_uniform_hard_box,2,4,30,2027081331
16,65,0,1,False,0.001482666004449129,False,A_uniform_hard_box,2,4,31,2027081332
16,65,0,1,False,0.0014983749715611339,False,A_uniform_hard_box,2,4,32,2027081333
16,65,0,1,False,0.0015224580420181155,False,A_uniform_hard_box,2,4,33,2027081334
16,65,0,1,False,0.0014356659958139062,False,A_uniform_hard_box,2,4,34,2027081335
16,65,0,1,False,0.0015660410281270742,False,A_uniform_hard_box,2,4,35,2027081336
16,65,0,1,False,0.0013598750228993595,False,A_uniform_hard_box,2,4,36,2027081337
16,65,1,1,True,0.0015606249799020588,True,A_uniform_hard_box,2,4,37,2027081338
16,65,1,1,True,0.0016725409659557045,True,A_uniform_hard_box,2,4,38,2027081339
16,65,0,1,False,0.00159912504022941,False,A_uniform_hard_box,2,4,39,2027081340
16,65,1,1,True,0.0018120829481631517,True,A_uniform_hard_box,2,4,40,2027081341
16,65,0,1,False,0.001480832986999303,False,A_uniform_hard_box,2,4,41,2027081342
16,65,1,1,True,0.0015818329993635416,True,A_uniform_hard_box,2,4,42,2027081343
16,65,0,1,False,0.0016557920025661588,False,A_uniform_hard_box,2,4,43,2027081344
16,65,1,1,True,0.0014672499964945018,True,A_uniform_hard_box,2,4,44,2027081345
16,65,0,1,False,0.0015122079639695585,False,A_uniform_hard_box,2,4,45,2027081346
16,65,0,1,False,0.0014922079863026738,False,A_uniform_hard_box,2,4,46,2027081347
16,65,0,1,False,0.0016525000100955367,False,A_uniform_hard_box,2,4,47,2027081348
16,65,1,1,True,0.001580707961693406,True,A_uniform_hard_box,2,4,48,2027081349
16,65,1,1,True,0.0017419579671695828,True,A_uniform_hard_box,2,4,49,2027081350
16,65,0,1,False,0.0015292089665308595,False,A_uniform_hard_box,2,4,50,2027081351
16,65,0,1,False,0.0017624169704504311,False,A_uniform_hard_box,2,4,51,2027081352
16,65,1,1,True,0.0014550000196322799,True,A_uniform_hard_box,2,4,52,2027081353
16,65,0,1,False,0.0016019170288927853,False,A_uniform_hard_box,2,4,53,2027081354
16,65,0,1,False,0.0014853329630568624,False,A_uniform_hard_box,2,4,54,2027081355
16,65,1,1,True,0.001447834016289562,True,A_uniform_hard_box,2,4,55,2027081356
16,65,0,1,False,0.001451792020816356,False,A_uniform_hard_box,2,4,56,2027081357
16,65,1,1,True,0.001674333994742483,True,A_uniform_hard_box,2,4,57,2027081358
16,65,0,1,False,0.0014520420227199793,False,A_uniform_hard_box,2,4,58,2027081359
16,65,0,1,False,0.0017478749505244195,False,A_uniform_hard_box,2,4,59,2027081360
16,65,0,1,False,0.0017589579802006483,False,A_uniform_hard_box,2,4,60,2027081361
16,65,0,1,False,0.0015857500256970525,False,A_uniform_hard_box,2,4,61,2027081362
16,65,0,1,False,0.0014971659984439611,False,A_uniform_hard_box,2,4,62,2027081363
16,65,0,1,False,0.0014814999885857105,False,A_uniform_hard_box,2,4,63,2027081364
16,65,0,2,False,0.0015138750313781202,False,A_uniform_hard_box,1,4,0,2027081301
16,65,1,2,True,0.0016054590232670307,True,A_uniform_hard_box,1,4,1,2027081302
16,65,0,2,False,0.00153104099445045,False,A_uniform_hard_box,1,4,2,2027081303
16,65,1,2,True,0.001528250053524971,True,A_uniform_hard_box,1,4,3,2027081304
16,65,1,2,True,0.0016770419897511601,True,A_uniform_hard_box,1,4,4,2027081305
16,65,1,2,True,0.0014390000142157078,True,A_uniform_hard_box,1,4,5,2027081306
16,65,0,2,False,0.0015228329575620592,False,A_uniform_hard_box,1,4,6,2027081307
16,65,0,2,False,0.0014646670315414667,False,A_uniform_hard_box,1,4,7,2027081308
16,65,0,2,False,0.0015330419992096722,False,A_uniform_hard_box,1,4,8,2027081309
16,65,1,2,True,0.0015989170060493052,True,A_uniform_hard_box,1,4,9,2027081310
16,65,1,2,True,0.0015768749872222543,True,A_uniform_hard_box,1,4,10,2027081311
16,65,1,2,True,0.0014092500205151737,True,A_uniform_hard_box,1,4,11,2027081312
16,65,1,2,True,0.0017265829956158996,True,A_uniform_hard_box,1,4,12,2027081313
16,65,1,2,True,0.0015206669922918081,True,A_uniform_hard_box,1,4,13,2027081314
16,65,1,2,True,0.0015162089839577675,True,A_uniform_hard_box,1,4,14,2027081315
16,65,1,2,True,0.0017016250058077276,True,A_uniform_hard_box,1,4,15,2027081316
16,65,1,2,True,0.001531124988105148,True,A_uniform_hard_box,1,4,16,2027081317
16,65,1,2,True,0.0015779579989612103,True,A_uniform_hard_box,1,4,17,2027081318
16,65,1,2,True,0.0014520420227199793,True,A_uniform_hard_box,1,4,18,2027081319
16,65,1,2,True,0.0013864579959772527,True,A_uniform_hard_box,1,4,19,2027081320
16,65,0,2,False,0.0015552500262856483,False,A_uniform_hard_box,1,4,20,2027081321
16,65,1,2,True,0.001567708037327975,True,A_uniform_hard_box,1,4,21,2027081322
16,65,1,2,True,0.0014853329630568624,True,A_uniform_hard_box,1,4,22,2027081323
16,65,1,2,True,0.0016554160392843187,True,A_uniform_hard_box,1,4,23,2027081324
16,65,0,2,False,0.0016106670373119414,False,A_uniform_hard_box,1,4,24,2027081325
16,65,1,2,True,0.0016924170195125043,True,A_uniform_hard_box,1,4,25,2027081326
16,65,0,2,False,0.0018129999516531825,False,A_uniform_hard_box,1,4,26,2027081327
16,65,1,2,True,0.001988291973248124,True,A_uniform_hard_box,1,4,27,2027081328
16,65,1,2,True,0.0017961249686777592,True,A_uniform_hard_box,1,4,28,2027081329
16,65,1,2,True,0.001507250010035932,True,A_uniform_hard_box,1,4,29,2027081330
16,65,1,2,True,0.0015727090067230165,True,A_uniform_hard_box,1,4,30,2027081331
16,65,1,2,True,0.0015287079731933773,True,A_uniform_hard_box,1,4,31,2027081332
16,65,1,2,True,0.0016074160230346024,True,A_uniform_hard_box,1,4,32,2027081333
16,65,0,2,False,0.0015545409987680614,False,A_uniform_hard_box,1,4,33,2027081334
16,65,1,2,True,0.0015680420328862965,True,A_uniform_hard_box,1,4,34,2027081335
16,65,0,2,False,0.0015196659951470792,False,A_uniform_hard_box,1,4,35,2027081336
16,65,0,2,False,0.0013321670121513307,False,A_uniform_hard_box,1,4,36,2027081337
16,65,0,2,False,0.0016192499897442758,False,A_uniform_hard_box,1,4,37,2027081338
16,65,0,2,False,0.0018235419993288815,False,A_uniform_hard_box,1,4,38,2027081339
16,65,0,2,False,0.001579917035996914,False,A_uniform_hard_box,1,4,39,2027081340
16,65,1,2,True,0.0017315410077571869,True,A_uniform_hard_box,1,4,40,2027081341
16,65,1,2,True,0.001447457994800061,True,A_uniform_hard_box,1,4,41,2027081342
16,65,1,2,True,0.0015998330200091004,True,A_uniform_hard_box,1,4,42,2027081343
16,65,1,2,True,0.001680542016401887,True,A_uniform_hard_box,1,4,43,2027081344
16,65,1,2,True,0.0015124579658731818,True,A_uniform_hard_box,1,4,44,2027081345
16,65,1,2,True,0.0016402080073021352,True,A_uniform_hard_box,1,4,45,2027081346
16,65,1,2,True,0.0015464589814655483,True,A_uniform_hard_box,1,4,46,2027081347
16,65,1,2,True,0.0018921250011771917,True,A_uniform_hard_box,1,4,47,2027081348
