N,base,compiled_cx,controlled_phase,cphase_gain,cphase_sigma,cutoff,cx_depolarizing_probability,depolarizing_mixing,distribution_certified,distribution_m_shot_bound,distribution_tv,exact_factor_acceptance_mass,exact_order_acceptance_mass,hellinger_affinity,hellinger_certified,hellinger_product_bound,instance_id,known_factors_used,known_order_used_by_decoder,loss_budget,noise_axis,noise_setting,noisy_factor_acceptance_mass,noisy_order_acceptance_mass,phase_modulus,phase_qubits,rz_bias,rz_sigma,shots,stochastic_setting,worst_case_certified,worst_case_m_shot_bound
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.0,0.6666649768809466,1.0,True,0.0,91:9,False,False,0.05,baseline,baseline,0.0,0.6666649768809466,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.0,0.6666649768809466,1.0,True,0.0,91:9,False,False,0.05,baseline,baseline,0.0,0.6666649768809466,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.0,0.0,0.0,0.6666649768809466,1.0,True,0.0,91:9,False,False,0.05,baseline,baseline,0.0,0.6666649768809466,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.02,0.0,13,0.0,1.0,True,0.010964431804186119,0.010964431804186119,0.0,0.6666649768809466,0.9989906527655656,True,0.0449185450235094,91:9,False,False,0.05,controlled_phase,cphase_gain_0p02,0.0,0.6666629412049695,16384,14,0.0,0.0,1,False,True,0.0
91,9,203,91,0.02,0.0,13,0.0,1.0,True,0.021928863608372238,0.010964431804186119,0.0,0.6666649768809466,0.9989906527655656,False,0.06349236457149882,91:9,False,False,0.05,controlled_phase,cphase_gain_0p02,0.0,0.6666629412049695,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.02,0.0,13,0.0,1.0,False,0.08771545443348895,0.010964431804186119,0.0,0.6666649768809466,0.9989906527655656,False,0.12660124760974567,91:9,False,False,0.05,controlled_phase,cphase_gain_0p02,0.0,0.6666629412049695,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.02,0.0,13,0.0,1.0,False,0.1754309088669779,0.010964431804186119,0.0,0.6666649768809466,0.9989906527655656,False,0.17832234573081354,91:9,False,False,0.05,controlled_phase,cphase_gain_0p02,0.0,0.6666629412049695,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.05,0.0,13,0.0,1.0,True,0.030006294660344213,0.030006294660344213,0.0,0.6666649768809466,0.9935600026895821,False,0.11330719772140496,91:9,False,False,0.05,controlled_phase,cphase_gain_0p05,0.0,0.6666524389992432,16384,14,0.0,0.0,1,False,True,0.0
91,9,203,91,0.05,0.0,13,0.0,1.0,False,0.060012589320688425,0.030006294660344213,0.0,0.6666649768809466,0.9935600026895821,False,0.15972543469361192,91:9,False,False,0.05,controlled_phase,cphase_gain_0p05,0.0,0.6666524389992432,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.05,0.0,13,0.0,1.0,False,0.2400503572827537,0.030006294660344213,0.0,0.6666649768809466,0.9935600026895821,False,0.3133841359151376,91:9,False,False,0.05,controlled_phase,cphase_gain_0p05,0.0,0.6666524389992432,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.05,0.0,13,0.0,1.0,False,0.4801007145655074,0.030006294660344213,0.0,0.6666649768809466,0.9935600026895821,False,0.43217369712343123,91:9,False,False,0.05,controlled_phase,cphase_gain_0p05,0.0,0.6666524389992432,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.1,0.0,13,0.0,1.0,False,0.07014983156263631,0.07014983156263631,0.0,0.6666649768809466,0.9751896660391186,False,0.22137099008341704,91:9,False,False,0.05,controlled_phase,cphase_gain_0p10,0.0,0.6666163143293351,16384,14,0.0,0.0,1,False,True,0.0
91,9,203,91,0.1,0.0,13,0.0,1.0,False,0.14029966312527262,0.07014983156263631,0.0,0.6666649768809466,0.9751896660391186,False,0.30920661244596404,91:9,False,False,0.05,controlled_phase,cphase_gain_0p10,0.0,0.6666163143293351,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.1,0.0,13,0.0,1.0,False,0.5611986525010905,0.07014983156263631,0.0,0.6666649768809466,0.9751896660391186,False,0.5753268918070339,91:9,False,False,0.05,controlled_phase,cphase_gain_0p10,0.0,0.6666163143293351,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.1,0.0,13,0.0,1.0,False,1.0,0.07014983156263631,0.0,0.6666649768809466,0.9751896660391186,False,0.7432633324729268,91:9,False,False,0.05,controlled_phase,cphase_gain_0p10,0.0,0.6666163143293351,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.0,0.02,13,0.0,1.0,True,0.003488510779517448,0.003488510779517448,0.0,0.6666649768809466,0.9988304724844872,True,0.04834963532867679,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.0,0.6666616518183663,16384,14,0.0,0.0,1,True,True,0.0
91,9,203,91,0.0,0.02,13,0.0,1.0,True,0.006977021559034896,0.003488510779517448,0.0,0.6666649768809466,0.9988304724844872,False,0.06833673749321688,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.0,0.6666616518183663,16384,14,0.0,0.0,2,True,True,0.0
91,9,203,91,0.0,0.02,13,0.0,1.0,True,0.027908086236139586,0.003488510779517448,0.0,0.6666649768809466,0.9988304724844872,False,0.13619543794396827,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.0,0.6666616518183663,16384,14,0.0,0.0,8,True,True,0.0
91,9,203,91,0.0,0.02,13,0.0,1.0,False,0.05581617247227917,0.003488510779517448,0.0,0.6666649768809466,0.9988304724844872,False,0.1917141672188128,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p02,0.0,0.6666616518183663,16384,14,0.0,0.0,16,True,True,0.0
91,9,203,91,0.0,0.05,13,0.0,1.0,True,0.01905586815269824,0.01905586815269824,0.0,0.6666649768809466,0.9926185257365141,False,0.12127844971250776,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.0,0.6666461399251974,16384,14,0.0,0.0,1,True,True,0.0
91,9,203,91,0.0,0.05,13,0.0,1.0,True,0.03811173630539648,0.01905586815269824,0.0,0.6666649768809466,0.9926185257365141,False,0.1708817891532205,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.0,0.6666461399251974,16384,14,0.0,0.0,2,True,True,0.0
91,9,203,91,0.0,0.05,13,0.0,1.0,False,0.15244694522158592,0.01905586815269824,0.0,0.6666649768809466,0.9926185257365141,False,0.33434288606328144,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.0,0.6666461399251974,16384,14,0.0,0.0,8,True,True,0.0
91,9,203,91,0.0,0.05,13,0.0,1.0,False,0.30489389044317183,0.01905586815269824,0.0,0.6666649768809466,0.9926185257365141,False,0.4594283488261014,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p05,0.0,0.6666461399251974,16384,14,0.0,0.0,16,True,True,0.0
91,9,203,91,0.0,0.1,13,0.0,1.0,False,0.07463828891530937,0.07463828891530937,0.0,0.6666649768809466,0.9667986031084994,False,0.25553954885194236,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.0,0.6665673835056662,16384,14,0.0,0.0,1,True,True,0.0
91,9,203,91,0.0,0.1,13,0.0,1.0,False,0.14927657783061873,0.07463828891530937,0.0,0.6666649768809466,0.9667986031084994,False,0.355438844028773,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.0,0.6665673835056662,16384,14,0.0,0.0,2,True,True,0.0
91,9,203,91,0.0,0.1,13,0.0,1.0,False,0.5971063113224749,0.07463828891530937,0.0,0.6666649768809466,0.9667986031084994,False,0.6460590450506816,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.0,0.6665673835056662,16384,14,0.0,0.0,8,True,True,0.0
91,9,203,91,0.0,0.1,13,0.0,1.0,False,1.0,0.07463828891530937,0.0,0.6666649768809466,0.9667986031084994,False,0.8127535025390139,91:9,False,False,0.05,controlled_phase,cphase_sigma_0p10,0.0,0.6665673835056662,16384,14,0.0,0.0,16,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.012316966640096459,0.012316966640096459,0.0,0.6666649768809466,0.9993697932482833,True,0.03549670890214216,91:9,False,False,0.05,rz_rotation,rz_bias_0p02,0.0,0.6668227144903098,16384,14,0.02,0.0,1,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.024633933280192918,0.012316966640096459,0.0,0.6666649768809466,0.9993697932482833,False,0.05018411147547029,91:9,False,False,0.05,rz_rotation,rz_bias_0p02,0.0,0.6668227144903098,16384,14,0.02,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.09853573312077167,0.012316966640096459,0.0,0.6666649768809466,0.9993697932482833,False,0.1001787833778006,91:9,False,False,0.05,rz_rotation,rz_bias_0p02,0.0,0.6668227144903098,16384,14,0.02,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.19707146624154334,0.012316966640096459,0.0,0.6666649768809466,0.9993697932482833,False,0.14131829401922733,91:9,False,False,0.05,rz_rotation,rz_bias_0p02,0.0,0.6668227144903098,16384,14,0.02,0.0,16,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.03316014676395064,0.03316014676395064,0.0,0.6666649768809466,0.9960129561091307,False,0.08920869499522449,91:9,False,False,0.05,rz_rotation,rz_bias_0p05,0.0,0.6676478956150531,16384,14,0.05,0.0,1,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.06632029352790128,0.03316014676395064,0.0,0.6666649768809466,0.9960129561091307,False,0.12590889451237103,91:9,False,False,0.05,rz_rotation,rz_bias_0p05,0.0,0.6676478956150531,16384,14,0.05,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.2652811741116051,0.03316014676395064,0.0,0.6666649768809466,0.9960129561091307,False,0.24883761230589088,91:9,False,False,0.05,rz_rotation,rz_bias_0p05,0.0,0.6676478956150531,16384,14,0.05,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.5305623482232102,0.03316014676395064,0.0,0.6666649768809466,0.9960129561091307,False,0.3464191229080356,91:9,False,False,0.05,rz_rotation,rz_bias_0p05,0.0,0.6676478956150531,16384,14,0.05,0.0,16,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.07372851398462982,0.07372851398462982,0.0,0.6666649768809466,0.984093912378549,False,0.17764901243598466,91:9,False,False,0.05,rz_rotation,rz_bias_0p10,0.0,0.6705554799901257,16384,14,0.1,0.0,1,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.14745702796925964,0.07372851398462982,0.0,0.6666649768809466,0.984093912378549,False,0.24924357950738363,91:9,False,False,0.05,rz_rotation,rz_bias_0p10,0.0,0.6705554799901257,16384,14,0.1,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.5898281118770385,0.07372851398462982,0.0,0.6666649768809466,0.984093912378549,False,0.4756872866938345,91:9,False,False,0.05,rz_rotation,rz_bias_0p10,0.0,0.6705554799901257,16384,14,0.1,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,1.0,0.07372851398462982,0.0,0.6666649768809466,0.984093912378549,False,0.6335257512731862,91:9,False,False,0.05,rz_rotation,rz_bias_0p10,0.0,0.6705554799901257,16384,14,0.1,0.0,16,False,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.002033526229659054,0.002033526229659054,0.0,0.6666649768809466,0.9996012918360688,True,0.028235746132560524,91:9,False,False,0.05,rz_rotation,rz_sigma_0p02,0.0,0.6668199840108522,16384,14,0.0,0.02,1,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.004067052459318108,0.002033526229659054,0.0,0.6666649768809466,0.9996012918360688,True,0.03992341543539547,91:9,False,False,0.05,rz_rotation,rz_sigma_0p02,0.0,0.6668199840108522,16384,14,0.0,0.02,2,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.01626820983727243,0.002033526229659054,0.0,0.6666649768809466,0.9996012918360688,False,0.07975142560999228,91:9,False,False,0.05,rz_rotation,rz_sigma_0p02,0.0,0.6668199840108522,16384,14,0.0,0.02,8,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.03253641967454486,0.002033526229659054,0.0,0.6666649768809466,0.9996012918360688,False,0.11260606771487879,91:9,False,False,0.05,rz_rotation,rz_sigma_0p02,0.0,0.6668199840108522,16384,14,0.0,0.02,16,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.007950655677322765,0.007950655677322765,0.0,0.6666649768809466,0.9974165298633696,False,0.07183499116248249,91:9,False,False,0.05,rz_rotation,rz_sigma_0p05,0.0,0.6675891263304685,16384,14,0.0,0.05,1,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.01590131135464553,0.007950655677322765,0.0,0.6666649768809466,0.9974165298633696,False,0.10145887623021616,91:9,False,False,0.05,rz_rotation,rz_sigma_0p05,0.0,0.6675891263304685,16384,14,0.0,0.05,2,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.06360524541858212,0.007950655677322765,0.0,0.6666649768809466,0.9974165298633696,False,0.2013558528643479,91:9,False,False,0.05,rz_rotation,rz_sigma_0p05,0.0,0.6675891263304685,16384,14,0.0,0.05,8,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.12721049083716424,0.007950655677322765,0.0,0.6666649768809466,0.9974165298633696,False,0.2818590578206246,91:9,False,False,0.05,rz_rotation,rz_sigma_0p05,0.0,0.6675891263304685,16384,14,0.0,0.05,16,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,True,0.027374270215170617,0.027374270215170617,0.0,0.6666649768809466,0.9894412319366912,False,0.14493463541749738,91:9,False,False,0.05,rz_rotation,rz_sigma_0p10,0.0,0.6699543962542749,16384,14,0.0,0.1,1,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.05474854043034123,0.027374270215170617,0.0,0.6666649768809466,0.9894412319366912,False,0.20388929106696477,91:9,False,False,0.05,rz_rotation,rz_sigma_0p10,0.0,0.6699543962542749,16384,14,0.0,0.1,2,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.21899416172136493,0.027374270215170617,0.0,0.6666649768809466,0.9894412319366912,False,0.3952201105430102,91:9,False,False,0.05,rz_rotation,rz_sigma_0p10,0.0,0.6699543962542749,16384,14,0.0,0.1,8,True,True,0.0
91,9,203,91,0.0,0.0,13,0.0,1.0,False,0.43798832344272987,0.027374270215170617,0.0,0.6666649768809466,0.9894412319366912,False,0.5366560947359067,91:9,False,False,0.05,rz_rotation,rz_sigma_0p10,0.0,0.6699543962542749,16384,14,0.0,0.1,16,True,True,0.0
91,9,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,0.18196503247121054,0.18196503247121054,0.0,0.6666649768809466,0.9129450174270377,False,0.4080825837439596,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.0,0.7203385522824703,16384,14,0.0,0.0,1,False,True,0.0
91,9,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,0.3639300649424211,0.18196503247121054,0.0,0.6666649768809466,0.9129450174270377,False,0.5525668147273887,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.0,0.7203385522824703,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,1.0,0.18196503247121054,0.0,0.6666649768809466,0.9129450174270377,False,0.875859449127703,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.0,0.7203385522824703,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.001,0.8161953381180392,False,1.0,0.18196503247121054,0.0,0.6666649768809466,0.9129450174270377,False,0.9725078190608004,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p001,0.0,0.7203385522824703,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,0.6321283804751364,0.6321283804751364,0.0,0.6666649768809466,0.6230697003223598,False,0.7821663176973327,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.0,0.8531216264476333,16384,14,0.0,0.0,1,False,True,0.0
91,9,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6321283804751364,0.0,0.6666649768809466,0.6230697003223598,False,0.9215684742195484,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.0,0.8531216264476333,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6321283804751364,0.0,0.6666649768809466,0.6230697003223598,False,0.9997420044912896,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.0,0.8531216264476333,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.005,0.3614809303671763,False,1.0,0.6321283804751364,0.0,0.6666649768809466,0.6230697003223598,False,0.9999998669109691,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p005,0.0,0.8531216264476333,16384,14,0.0,0.0,16,False,True,0.0
91,9,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,0.8612921671067082,0.8612921671067082,0.0,0.6666649768809466,0.38917039343968707,False,0.9211657857682292,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.0,0.9207172497057139,16384,14,0.0,0.0,1,False,True,0.0
91,9,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8612921671067082,0.0,0.6666649768809466,0.38917039343968707,False,0.9884643688682956,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.0,0.9207172497057139,16384,14,0.0,0.0,2,False,True,0.0
91,9,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8612921671067082,0.0,0.6666649768809466,0.38917039343968707,False,0.9999998615774871,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.0,0.9207172497057139,16384,14,0.0,0.0,8,False,True,0.0
91,9,203,91,0.0,0.0,13,0.01,0.1300003445350054,False,1.0,0.8612921671067082,0.0,0.6666649768809466,0.38917039343968707,False,0.9999999999999617,91:9,False,False,0.05,cx_depolarizing,cx_depol_0p010,0.0,0.9207172497057139,16384,14,0.0,0.0,16,False,True,0.0
