N,batch,bounded_spectral_dimension,covariance_effective_rank,covariance_rank,entropy_deficit_from_empirical_max_bits,estimated_signal_energy,instance_class,joint_entropy_bits,mean_pairwise_mutual_information_bits,method,observed_support_size,primary,relation_exists_in_box,relation_separation,seed,selected_relation_rank,shots,top_factor,top_is_relation,top_relation_class,top_yields_factor,total_correlation_bits
169,144,3,2.9038301376425344,3,0.382965234442608,0.08509471258534126,prime_power,6.617034765557392,3.151065763511422,notebook_squared_primes,105,True,0,,20260854,0,128,,0,,0,7.761525793603219
169,145,3,2.9779267514840413,3,0.324295117221304,0.14210966415258133,prime_power,6.675704882778696,3.1839361500732326,notebook_squared_primes,109,True,0,,20260855,0,128,,0,,0,7.803662611869296
169,146,3,2.9720403542759994,3,0.445465234442608,0.17925809373535517,prime_power,6.554534765557392,3.272539061749306,notebook_squared_primes,103,True,0,,20260856,0,128,,0,,0,7.867135582856777
169,147,3,2.960413379562344,3,0.355545117221304,0.14660263332866125,prime_power,6.644454882778696,3.1418020429695375,notebook_squared_primes,106,True,0,,20260857,0,128,,0,,0,7.724192712790394
169,148,3,2.975102778154716,3,0.40448779305326,0.17504169330248934,prime_power,6.59551220694674,3.2549212312058784,notebook_squared_primes,104,True,0,,20260858,0,128,,0,,0,7.851860215839579
169,149,3,2.9431264643151716,3,0.35761279305326,0.20234188540340436,prime_power,6.64238720694674,3.199141686028429,notebook_squared_primes,107,True,0,,20260859,0,128,,0,,0,7.790357195107418
169,150,3,2.957675271674326,3,0.367340234442608,0.20703031543935263,prime_power,6.632659765557392,3.1317337196046275,notebook_squared_primes,106,True,0,,20260860,0,128,,0,,0,7.7012777277430295
169,151,3,2.9761297823996795,3,0.4951881092597983,0.2641502723066696,prime_power,6.504811890740202,3.254567886109769,notebook_squared_primes,101,True,0,,20260861,0,128,,0,,0,7.912558995229428
169,152,3,2.9752716551409173,3,0.40448779305326,0.13092694126301918,prime_power,6.59551220694674,3.229127921826437,notebook_squared_primes,104,True,0,,20260862,0,128,,0,,0,7.845454089686395
169,153,3,2.9643224209355834,3,0.361442675831956,0.16431312513493834,prime_power,6.638557324168044,3.1709542332127985,notebook_squared_primes,107,True,0,,20260863,0,128,,0,,0,7.7637010158839725
169,154,3,2.9816231273728704,3,0.461090234442608,0.15275846838263912,prime_power,6.538909765557392,3.2446165455617173,notebook_squared_primes,102,True,0,,20260864,0,128,,0,,0,7.841520546998757
169,155,3,2.9283571190937865,3,0.293045117221304,0.219166632789162,prime_power,6.706954882778696,3.1897296949659335,notebook_squared_primes,112,True,0,,20260865,0,128,,0,,0,7.734328833696486
169,156,3,2.9422175060750884,3,0.6053433082450308,0.2191377936728169,prime_power,6.394656691754969,3.3066465177377737,notebook_squared_primes,95,True,0,,20260866,0,128,,0,,0,7.968764284568168
169,157,3,2.975079690399644,3,0.408317675831956,0.16245852642120426,prime_power,6.591682324168044,3.2264822476603037,notebook_squared_primes,103,True,0,,20260867,0,128,,0,,0,7.847484041535983
169,158,3,2.950375338198805,3,0.455192675831956,0.11959485965378082,prime_power,6.544807324168044,3.2316969051612623,notebook_squared_primes,102,True,0,,20260868,0,128,,0,,0,7.912841402604613
169,159,3,2.978852001524443,3,0.308670117221304,0.11833170422256284,prime_power,6.691329882778696,3.170349265800985,notebook_squared_primes,110,True,0,,20260869,0,128,,0,,0,7.771487168239622
169,160,3,2.9514956039696907,3,0.507965234442608,0.1398884965658599,prime_power,6.492034765557392,3.2905455275800395,notebook_squared_primes,98,True,0,,20260870,0,128,,0,,0,7.894145281602878
169,161,3,2.919102514843116,3,0.304840234442608,0.2652903998772841,prime_power,6.695159765557392,3.1713977979374586,notebook_squared_primes,110,True,0,,20260871,0,128,,0,,0,7.7418099664443325
169,162,3,2.984066137619856,3,0.632965234442608,0.3054008388460274,prime_power,6.367034765557392,3.2423342059581537,notebook_squared_primes,95,True,0,,20260872,0,128,,0,,0,7.794951015883971
169,163,3,2.94637903706939,3,0.298942675831956,0.17709824854964668,prime_power,6.701057324168044,3.2341066001273506,notebook_squared_primes,110,True,0,,20260873,0,128,,0,,0,7.819757165748417
169,164,3,2.984852707880978,3,0.457260351663912,0.1573144232798936,prime_power,6.542739648336088,3.3451991043059173,notebook_squared_primes,101,True,0,,20260874,0,128,,0,,0,8.006494543218324
169,165,3,2.9076576066427537,3,0.37323779305326,0.24504839655250324,prime_power,6.62676220694674,3.184390564051718,notebook_squared_primes,106,True,0,,20260875,0,128,,0,,0,7.771569390940295
169,166,3,2.9792384656502215,3,0.414215234442608,0.12587649292273811,prime_power,6.585784765557392,3.2470663725146243,notebook_squared_primes,104,True,0,,20260876,0,128,,0,,0,7.8690228869207335
169,167,3,2.9283242277835524,3,0.439567675831956,0.11914663949519894,prime_power,6.560432324168044,3.2218920360523917,notebook_squared_primes,105,True,0,,20260877,0,128,,0,,0,7.892236540330654
169,168,3,2.936770181505008,3,0.330192675831956,0.19015796273479166,prime_power,6.669807324168044,3.112435074651096,notebook_squared_primes,108,True,0,,20260878,0,128,,0,,0,7.678227318923383
169,169,3,2.968846087883249,3,0.5830405506491463,0.20745568278886017,prime_power,6.416959449350854,3.256309380304277,notebook_squared_primes,97,True,0,,20260879,0,128,,0,,0,7.843434799112595
169,170,3,2.9138450896389485,3,0.414215234442608,0.18112515390275677,prime_power,6.585784765557392,3.198141261778902,notebook_squared_primes,103,True,0,,20260880,0,128,,0,,0,7.735931265679866
169,171,3,2.9372482814950702,3,0.570465234442608,0.3925590813627228,prime_power,6.429534765557392,3.2150091958561813,notebook_squared_primes,96,True,0,,20260881,0,128,,0,,0,7.727388930909342
169,172,3,2.939753769699827,3,0.4669877930532609,0.18541759583603476,prime_power,6.533012206946739,3.220342756682134,notebook_squared_primes,103,True,0,,20260882,0,128,,0,,0,7.817685179885918
169,173,3,2.964891367025045,3,0.461090234442608,0.30811541982303947,prime_power,6.538909765557392,3.105645842934379,notebook_squared_primes,102,True,0,,20260883,0,128,,0,,0,7.6207783718556925
169,174,3,2.9823479075447668,3,0.445465234442608,0.3037591641023425,prime_power,6.554534765557392,3.2109595387346204,notebook_squared_primes,102,True,0,,20260884,0,128,,0,,0,7.788476356945402
169,175,3,2.910172081925606,3,0.308670117221304,0.1641180616556213,prime_power,6.691329882778696,3.136031157123926,notebook_squared_primes,109,True,0,,20260885,0,128,,0,,0,7.726297663327303
169,176,3,2.909541385139544,3,0.283317675831956,0.20644927947309463,prime_power,6.716682324168044,3.1222483199304527,notebook_squared_primes,111,True,0,,20260886,0,128,,0,,0,7.656443366655129
169,177,3,2.9297898959605595,3,0.32636279305326,0.16206297216896165,prime_power,6.67363720694674,3.2125257927601347,notebook_squared_primes,109,True,0,,20260887,0,128,,0,,0,7.8488521167816145
169,178,3,2.992712015321754,3,0.496170117221304,0.1816024356400136,prime_power,6.503829882778696,3.296921949702123,notebook_squared_primes,100,True,0,,20260888,0,128,,0,,0,7.971616469415903
169,179,3,2.9832028047503165,3,0.43573779305326,0.1862463828146518,prime_power,6.56426220694674,3.2271662023676346,notebook_squared_primes,102,True,0,,20260889,0,128,,0,,0,7.784875231192865
169,180,3,2.9715425306605376,3,0.336090234442608,0.07526594372248124,prime_power,6.663909765557392,3.104686340927298,notebook_squared_primes,108,True,0,,20260890,0,128,,0,,0,7.722325556253665
169,181,3,2.965588555830231,3,0.283317675831956,0.1534007889664949,prime_power,6.716682324168044,3.2988832010483455,notebook_squared_primes,111,True,0,,20260891,0,128,,0,,0,7.962373129721316
169,182,3,2.969023742297461,3,0.4736655506491463,0.1990783500763444,prime_power,6.526334449350854,3.2390428807198766,notebook_squared_primes,102,True,0,,20260892,0,128,,0,,0,7.871968910805252
169,183,3,2.9821080236151962,3,0.396522558610652,0.23500455982870408,prime_power,6.603477441389348,3.1884658214162864,notebook_squared_primes,105,True,0,,20260893,0,128,,0,,0,7.734247060273226
169,184,3,2.9628748876469007,3,0.570465234442608,0.17007778405500604,prime_power,6.429534765557392,3.36643261337344,notebook_squared_primes,96,True,0,,20260894,0,128,,0,,0,7.977116009785595
169,185,3,2.9906180157576236,3,0.4524698981319819,0.2108741485202381,prime_power,6.547530101868018,3.212702431387079,notebook_squared_primes,106,True,0,,20260895,0,128,,0,,0,7.79053714338473
169,186,3,2.9829880733854814,3,0.51386279305326,0.2220593062470101,prime_power,6.48613720694674,3.2098038366286246,notebook_squared_primes,97,True,0,,20260896,0,128,,0,,0,7.753678766885198
169,187,3,2.9447774262213433,3,0.293045117221304,0.1873110709825279,prime_power,6.706954882778696,3.1840932476857575,notebook_squared_primes,111,True,0,,20260897,0,128,,0,,0,7.772648258288086
169,188,3,2.9699488308965787,3,0.394760351663912,0.1121085748442093,prime_power,6.605239648336088,3.2212572256384973,notebook_squared_primes,105,True,0,,20260898,0,128,,0,,0,7.8980629867938354
169,189,3,2.9485684935950704,3,0.5361655506491463,0.12748604036504163,prime_power,6.463834449350854,3.308272179825492,notebook_squared_primes,97,True,0,,20260899,0,128,,0,,0,7.905991363444427
169,190,3,2.946599161199062,3,0.339920117221304,0.13572268954894348,prime_power,6.660079882778696,3.0549785495274313,notebook_squared_primes,107,True,0,,20260900,0,128,,0,,0,7.598821193321907
169,191,3,2.967938396752535,3,0.4521429920384943,0.21787197263745137,prime_power,6.547857007961506,3.2163625978413197,notebook_squared_primes,103,True,0,,20260901,0,128,,0,,0,7.772109607689474
169,192,3,2.9565783790459332,3,0.445465234442608,0.13943198789458727,prime_power,6.554534765557392,3.2166965575143913,notebook_squared_primes,101,True,0,,20260902,0,128,,0,,0,7.854074425997023
169,193,3,2.9397787222981266,3,0.480545117221304,0.272233017522538,prime_power,6.519454882778696,3.173589740722593,notebook_squared_primes,100,True,0,,20260903,0,128,,0,,0,7.7112892008093255
169,194,3,2.942472101532742,3,0.367340234442608,0.13285692787155123,prime_power,6.632659765557392,3.183705071915457,notebook_squared_primes,107,True,0,,20260904,0,128,,0,,0,7.769507314819926
169,195,3,2.95905466544148,3,0.392692675831956,0.1236455102189857,prime_power,6.607307324168044,3.233610185071177,notebook_squared_primes,105,True,0,,20260905,0,128,,0,,0,7.8638198673322
169,196,3,2.9682795758941736,3,0.408317675831956,0.2072651710470897,prime_power,6.591682324168044,3.1725397185418553,notebook_squared_primes,105,True,0,,20260906,0,128,,0,,0,7.729321784759524
169,197,3,2.9746100260285955,3,0.4267905506491463,0.26357861462347326,prime_power,6.573209449350854,3.245165092568596,notebook_squared_primes,106,True,0,,20260907,0,128,,0,,0,7.878847187696364
169,198,3,2.8321108726525863,3,0.570465234442608,0.26029014831133535,prime_power,6.429534765557392,3.343947617439025,notebook_squared_primes,96,True,0,,20260908,0,128,,0,,0,7.910223574494623
169,199,3,2.969730237473558,3,0.474647558610652,0.19420786070576737,prime_power,6.525352441389348,3.288334300123949,notebook_squared_primes,99,True,0,,20260909,0,128,,0,,0,7.899912143384729
169,0,3,2.9551594271283834,3,0.5049155506491463,0.17964137778613368,prime_power,6.495084449350854,3.2233818907400473,squared_primes_deduplicated,101,True,0,,20270710,0,128,,0,,0,7.778164925835506
169,1,3,2.9707582817627953,3,0.492340234442608,0.2174583656558457,prime_power,6.507659765557392,3.2189537563919486,squared_primes_deduplicated,100,True,0,,20270711,0,128,,0,,0,7.784842683431393
169,2,3,2.9425455056787553,3,0.414215234442608,0.17894548821118375,prime_power,6.585784765557392,3.166957554277816,squared_primes_deduplicated,103,True,0,,20270712,0,128,,0,,0,7.716575821649542
169,3,3,2.9490777089491798,3,0.361442675831956,0.2499823339706198,prime_power,6.638557324168044,3.1890295196827103,squared_primes_deduplicated,106,True,0,,20270713,0,128,,0,,0,7.775426310638849
169,4,3,2.97147398332228,3,0.324295117221304,0.1113092119033429,prime_power,6.675704882778696,3.1478171526909553,squared_primes_deduplicated,109,True,0,,20270714,0,128,,0,,0,7.735283053204476
169,5,3,2.9534678110686685,3,0.3583929920384934,0.1778780979275488,prime_power,6.641607007961507,3.050512120139716,squared_primes_deduplicated,108,True,0,,20270715,0,128,,0,,0,7.560091350255102
169,6,3,2.97203302536967,3,0.392692675831956,0.12150699903636104,prime_power,6.607307324168044,3.228243894337956,squared_primes_deduplicated,105,True,0,,20270716,0,128,,0,,0,7.875378048453673
169,7,3,2.9719735947983437,3,0.32636279305326,0.0958394549537667,prime_power,6.67363720694674,3.1863218636189536,squared_primes_deduplicated,109,True,0,,20270717,0,128,,0,,0,7.8329837230698445
169,8,3,2.9902629574189734,3,0.345817675831956,0.138272841829473,prime_power,6.654182324168044,3.246804068968651,squared_primes_deduplicated,107,True,0,,20270718,0,128,,0,,0,7.932553369010368
169,9,3,2.9359939000468693,3,0.539215234442608,0.22810784224606337,prime_power,6.460784765557392,3.3410868878265028,squared_primes_deduplicated,98,True,0,,20270719,0,128,,0,,0,7.950349704751268
169,10,3,2.9739809080956214,3,0.461090234442608,0.19326416244252376,prime_power,6.538909765557392,3.1933175446250317,squared_primes_deduplicated,101,True,0,,20270720,0,128,,0,,0,7.7550819692543875
169,11,3,2.900280437623744,3,0.369407910274564,0.18062180882538112,prime_power,6.630592089725436,3.220029266201633,squared_primes_deduplicated,107,True,0,,20270721,0,128,,0,,0,7.817315848653303
169,12,3,2.9835915982590606,3,0.402420117221304,0.13766530307346755,prime_power,6.597579882778696,3.3282023695936886,squared_primes_deduplicated,104,True,0,,20270722,0,128,,0,,0,8.027383437169227
169,13,3,2.975178296095858,3,0.386795117221304,0.16475229732999846,prime_power,6.613204882778696,3.1210421182478836,squared_primes_deduplicated,106,True,0,,20270723,0,128,,0,,0,7.711236505520624
169,14,3,2.9592598415868356,3,0.361442675831956,0.1406272817682571,prime_power,6.638557324168044,3.131827390047112,squared_primes_deduplicated,106,True,0,,20270724,0,128,,0,,0,7.693215633914139
169,15,3,2.9618346101691,3,0.38886279305326,0.1792410554732526,prime_power,6.61113720694674,3.1876212261259926,squared_primes_deduplicated,105,True,0,,20270725,0,128,,0,,0,7.724523928914422
169,16,3,2.9789213384431243,3,0.5087454334278414,0.1678141339576118,prime_power,6.491254566572159,3.320540298976514,squared_primes_deduplicated,99,True,0,,20270726,0,128,,0,,0,7.97819993869759
169,17,3,2.977773318177256,3,0.4677679920384943,0.23824426483785774,prime_power,6.532232007961506,3.2076767662859584,squared_primes_deduplicated,101,True,0,,20270727,0,128,,0,,0,7.775349598779792
169,18,3,2.9734562497797294,3,0.423942675831956,0.12995785094607892,prime_power,6.576057324168044,3.172760005769138,squared_primes_deduplicated,103,True,0,,20270728,0,128,,0,,0,7.774612274211098
169,19,3,2.941757394808238,3,0.246170117221304,0.09434307780832002,prime_power,6.753829882778696,3.1356345459364916,squared_primes_deduplicated,113,True,0,,20270729,0,128,,0,,0,7.755037805156803
169,20,3,2.947176786905913,3,0.386795117221304,0.25570642824314305,prime_power,6.613204882778696,2.99265402725171,squared_primes_deduplicated,106,True,0,,20270730,0,128,,0,,0,7.471779369026363
169,21,3,2.9810217123925375,3,0.240272558610652,0.10265780285600504,prime_power,6.759727441389348,3.11534464903878,squared_primes_deduplicated,113,True,0,,20270731,0,128,,0,,0,7.7183153017069674
169,22,3,2.8923190905910845,3,0.371170117221304,0.10655152248870794,prime_power,6.628829882778696,3.234480497976963,squared_primes_deduplicated,106,True,0,,20270732,0,128,,0,,0,7.875886615996206
169,23,3,2.968887625872838,3,0.46698779305326,0.19665078350942414,prime_power,6.53301220694674,3.2852838767259294,squared_primes_deduplicated,101,True,0,,20270733,0,128,,0,,0,7.891760264439748
169,24,3,2.986109449481541,3,0.43573779305326,0.10657492563986011,prime_power,6.56426220694674,3.2097737162553344,squared_primes_deduplicated,103,True,0,,20270734,0,128,,0,,0,7.788612564615821
169,25,3,2.951640944512552,3,0.3524954334278423,0.20475325058521218,prime_power,6.647504566572158,3.1401939459780537,squared_primes_deduplicated,108,True,0,,20270735,0,128,,0,,0,7.706646571283921
169,26,3,2.9893106914013967,3,0.386795117221304,0.17870303526118725,prime_power,6.613204882778696,3.0931821016007537,squared_primes_deduplicated,104,True,0,,20270736,0,128,,0,,0,7.648314021431894
169,27,3,2.9085316939897643,3,0.476715234442608,0.2681534465137346,prime_power,6.523284765557392,3.243534551585677,squared_primes_deduplicated,102,True,0,,20270737,0,128,,0,,0,7.71435472209947
169,28,3,2.968815907891704,3,0.203125,0.13871909992584247,prime_power,6.796875,3.1384288570820438,squared_primes_deduplicated,115,True,0,,20270738,0,128,,0,,0,7.669309154653828
169,29,3,2.9405688916708166,3,0.423942675831956,0.23798994651165728,prime_power,6.576057324168044,3.2322498151100194,squared_primes_deduplicated,104,True,0,,20270739,0,128,,0,,0,7.830291947340456
169,30,3,2.9638288322397592,3,0.3993704334278414,0.132292052771794,prime_power,6.600629566572159,3.1652290322511214,squared_primes_deduplicated,105,True,0,,20270740,0,128,,0,,0,7.783024335643515
169,31,3,2.9831319048792566,3,0.447532910274564,0.1724762134774493,prime_power,6.552467089725436,3.1758522187657108,squared_primes_deduplicated,103,True,0,,20270741,0,128,,0,,0,7.760777718888768
